movieId,primary_genre,lda_comp_1,lda_comp_2,lda_comp_3,lda_comp_4,lda_comp_5,lda_comp_6,lda_comp_7,lda_comp_8,lda_comp_9,lda_comp_10,cluster
170399,Action,-1.0492793,0.28559506,-0.099663004,0.16246662,0.36266428,0.14049625,2.5425706,-1.2658794,-0.54367507,-0.86071897,1
1704,Drama,-0.8235348,1.3442944,2.8053625,-1.4331067,-0.17280927,-1.6345301,-0.22659843,0.72540843,-0.9238438,0.23801297,11
170401,Comedy,1.1034256,-0.16747107,0.15724184,0.5427353,-0.04731357,0.9247695,0.32874262,0.5888225,-0.056650013,1.7630763,1
170411,Comedy,1.9991913,0.18472546,-0.21586707,1.3509622,0.06824231,0.07636966,0.9667147,0.15926307,0.59360987,-0.29101464,8
170697,Drama,-1.5060487,-1.3360767,0.17177546,-1.0332658,-1.1804314,-2.6746843,0.2531427,0.15338692,-0.833424,-0.33597186,11
170705,Action,-1.9665676,-0.45647132,-3.0300763,0.5311099,1.5608028,1.5467105,0.1889739,0.2808709,-1.5464703,-1.1973315,1
170777,Animation,-1.1814522,-1.3211359,-4.6196833,-0.59579253,-4.536433,-2.989924,-1.7119697,1.5380899,2.3548384,0.17743531,5
170813,Action,-1.5219277,0.5706561,-1.400858,2.6227357,-1.0737205,0.7712044,-0.09722194,-1.0181247,0.40831706,1.1781807,1
170817,Action,1.3132954,0.46844092,-1.5174075,-0.17146575,0.57729673,2.8222847,0.58974314,-1.2707529,-0.7302537,0.38623005,1
170875,Action,-1.4304649,-2.0889065,-0.7718726,0.426189,1.3814021,1.7452303,1.428498,-1.1045991,-0.22586125,0.50749665,1
170897,Comedy,1.5245532,1.1425962,0.5795789,-0.12023294,0.933595,0.02798441,1.9991904,2.4863539,0.276685,2.1809618,8
170907,Documentary,-2.9102895,-0.3222665,1.5477834,2.2431753,-3.7304566,-0.37296242,-3.7931283,1.8153647,-1.5837182,0.81509745,10
170937,Comedy,1.6679003,0.3702561,0.07894641,1.2150669,-0.016023442,0.86325246,0.9597175,0.22456427,1.6725221,0.32074186,8
170939,Action,1.0525856,-0.034074724,-1.5216008,1.4702488,-0.42057702,0.68450654,1.8254781,-0.6322263,1.0469239,-0.9392898,1
170945,Horror,-1.7510481,3.9480135,1.3262548,-3.3142197,-0.27925342,1.2116177,-1.2947748,2.5511599,0.20428462,1.38753,3
170993,Comedy,4.0745716,0.7755966,0.17229211,0.76416093,-1.3529294,-1.1610553,1.2694216,-0.3128125,0.44145912,-0.048305973,8
171,Comedy,0.46849126,0.067967385,-0.13759668,-0.95463187,0.1590733,-1.2604923,-0.80577415,0.62487185,0.6439407,0.39987382,11
171023,Drama,0.3590689,0.019597594,1.566311,-0.28291243,-0.17562635,-0.3186742,-1.2777808,-0.54658926,0.8063657,-0.38450107,11
1711,Crime,-0.1206334,-0.16632806,0.307882,0.7846169,0.60005003,0.5595852,-2.9047432,-0.6744665,0.88977075,-0.75172096,11
171495,No Genre,-1.8983889,10.613143,9.975097,16.421907,-0.09901562,-2.2151437,11.037208,-4.0883007,-5.674639,3.643218,0
171631,No Genre,-0.7780719,11.566759,8.950658,16.295855,-0.94224507,-1.5757163,13.2705345,-5.0306,-4.8039684,3.3244164,0
1717,Comedy,2.4797857,-1.9430792,-0.20960128,-0.041268677,1.2023027,-1.0059154,-1.4510456,1.6046308,-0.0021692067,0.22146401,8
171701,Drama,-1.2447531,-0.9067579,0.25020838,-1.5527308,0.3431188,0.19575132,-0.08932396,-2.3983884,0.28616542,-0.39668575,11
171751,Comedy,1.3267058,1.0236862,-0.069836095,-0.11659596,-0.36956623,1.4905132,1.1828859,0.7447058,0.6077236,0.38630214,8
171759,Drama,-0.7821311,-1.3127117,3.2932603,-1.2641878,0.44661495,2.3212934,-1.5338736,-0.6894455,-0.14768887,0.87285453,11
171763,Action,-1.5904379,-1.8349509,-1.0035524,1.5152177,2.2100234,0.4187608,1.048755,-1.2666725,-0.5509112,-0.009634294,1
1718,Thriller,-1.3764298,1.4627594,0.67010427,5.2139416,4.741097,-5.129332,-0.17008491,1.876169,6.567284,0.22578584,2
171811,Comedy,3.432684,-1.5607103,-0.52775735,0.029239312,0.5310245,1.9681996,0.004388146,0.7621996,-1.393069,1.8231463,8
171867,Comedy,1.0997771,-0.42104095,-1.1927478,0.1917635,1.7322952,0.5603838,1.1497923,1.5573629,0.314288,-1.0174708,8
171891,No Genre,-0.45897037,6.8947062,8.249271,14.905906,-0.22662224,0.5308409,9.283039,-4.3753552,-4.907479,1.2099863,0
1719,Drama,-0.76723206,-0.52499455,1.1359961,-0.8699541,-2.2233758,-1.0088599,-1.2352657,-0.8098212,0.49605525,-2.4143577,11
1721,Drama,1.0692251,-1.4839402,1.0591397,-1.5426171,-0.30511224,-1.2726974,-0.85217553,-0.1999302,-0.09362668,0.58666784,11
1722,Action,-2.4503715,-0.91313446,-1.432059,0.082169406,1.53549,0.9791555,1.5499654,0.05484003,-1.4694765,-0.83570504,1
172229,Comedy,1.5929952,0.37160942,-1.2613648,-1.4783415,1.0633714,-2.0542567,1.7262645,-1.4682052,1.1080265,1.8887451,8
172233,Drama,0.45011675,1.0291698,0.70605093,-0.8564137,-1.5465407,-1.0862759,-0.05550933,-1.3022747,0.18000188,-0.6002289,11
172547,Adventure,2.676029,2.3835328,-1.0334688,-0.7854396,1.3174864,0.01342202,-2.931882,2.1025002,0.69615173,1.736907,4
172583,Animation,2.1186106,1.272789,-4.09621,0.020365342,-2.9152265,-1.9114506,-1.474718,1.4028625,1.3146261,0.4620985,5
172587,Animation,0.9780737,-1.3174758,-4.88139,0.5026058,-5.826371,-2.05616,-2.2551155,0.091652244,3.1617074,0.36746737,5
172589,Animation,1.8982594,-1.6245958,-4.0148954,-0.59049064,-3.6638613,-2.3312788,-2.0776148,0.19338357,0.7470662,-1.001307,5
1726,Action,-2.30412,-0.49635044,-2.1256773,0.9285925,-0.71191967,1.6997373,0.71915615,-1.1658347,-1.1161779,-0.732261,1
172637,Action,0.602014,-0.46378767,-2.7074308,-0.1388855,-2.1344633,0.18728867,-0.9008352,-0.81165403,0.9320905,-0.7709475,1
1727,Drama,-0.8938505,-0.8659331,1.256979,-0.66658306,0.33109763,-0.7034944,0.5346477,-1.2846693,-3.5155447,-1.6829023,11
172705,Documentary,-0.09093023,-1.4537352,2.4621816,2.9520986,-4.2482324,0.41633224,-2.2378726,1.0842992,-0.2589949,0.9739896,10
172793,Adventure,1.1630206,3.5421028,-1.8080444,-0.7714536,1.0659086,-1.0886139,-0.84643924,-0.32156742,-0.27964747,1.2204496,4
172881,Action,-2.4798307,-0.46601662,-1.7577082,0.0053685606,0.10652618,-0.22002655,-0.25992727,-2.1322641,-0.9669843,0.3462451,1
172887,Animation,0.39278176,0.18709372,-3.7816546,0.45020974,-3.3532403,-3.6553707,0.7623617,0.43049687,-0.10044128,0.27065957,5
173,Action,-2.9199789,-0.0153558105,-3.3249238,0.23656619,0.841801,0.83592117,2.0486028,-0.38880518,-2.218846,-0.23616791,1
1730,Drama,-2.1923099,0.90945184,0.49953005,0.009608507,1.4070681,-1.8463981,-1.1056843,-0.9392996,0.75819063,-2.3414779,11
173145,Action,0.24171336,-0.38984412,-0.11757323,0.17637691,0.6636933,2.5463119,-0.25319004,-0.8111869,-0.5545498,-0.22768123,1
173197,Drama,-1.3273137,2.0548089,0.9286349,-0.98878527,0.10216113,-0.6495198,0.4062676,0.31263518,0.606434,-1.0834479,11
173209,Comedy,0.667447,-1.0377312,0.7454902,0.8342231,0.40222168,-1.1355392,-0.33032125,-0.83789355,0.55305994,2.26308,11
173253,Comedy,0.95769715,-0.86328006,-0.54289746,-0.9962348,0.98547465,-0.8974783,0.50564814,0.48883575,1.0238068,-0.8824213,11
173255,Comedy,1.7425215,0.37352437,-0.5805812,-0.17440912,-0.15950108,0.16774377,-0.045468755,0.16566855,-0.81504524,2.3357637,8
173291,Action,-0.63712966,-1.3307928,-0.09472191,-0.8114826,0.508539,1.9091756,-1.2115327,-0.63933754,0.0087560415,0.51195365,1
1733,Drama,0.06775761,-0.5051341,-0.33653498,-3.4556105,-0.3428428,-1.455708,-1.2113423,-1.7789302,0.32579488,1.0919479,11
173307,Action,-1.4091483,-0.07558577,-2.2032485,0.860957,1.034848,1.841043,-0.75552285,-0.17084847,0.50190383,0.90732765,1
173317,Documentary,-0.9939108,-2.4359052,2.6419146,3.2829015,-2.361185,-1.0412941,-2.9509726,0.004052475,-1.5763888,1.786286,10
173355,Animation,1.589479,0.7131001,-3.1060357,-0.16583268,-4.2813053,-2.378256,-2.5782714,0.56958616,1.594615,-0.18093474,5
1734,Comedy,1.9423202,-1.8038225,0.4615112,-0.5342187,1.2196758,-0.15816726,-1.2200621,-0.6852836,0.9517354,1.8795359,11
1735,Drama,-1.2427366,-2.8347917,1.1581054,-1.0232781,-0.72903526,-0.2692153,-0.45700115,-1.9825214,0.3665424,0.2897375,11
173751,Thriller,-1.7045928,-0.06169556,-0.9825386,4.0254273,5.5037417,-2.0569966,-0.049446367,2.048155,5.688979,0.72884256,2
1739,Action,0.5292195,-0.43894574,-1.5099477,1.5595737,0.059494674,1.6328282,0.30316547,-0.029360592,1.0367337,-1.9263437,1
173925,Sci-Fi,-1.3871075,-3.277058,-5.6005826,3.9247916,3.5680819,-5.789374,-5.17231,-0.61926967,-7.329874,-1.2151821,7
173941,Thriller,-1.1103184,0.5509332,-0.5483549,4.9104967,3.8036962,-6.373364,-2.1409168,2.5476334,4.938903,0.58705235,2
173963,Comedy,1.5979948,0.38606948,-0.31951737,0.096440285,0.99190533,-0.32743698,-0.06792699,1.0162239,0.523548,0.61287904,8
174,Comedy,1.7206697,0.6321313,0.07836002,0.880577,1.2337825,0.9144625,2.3399396,0.5244976,0.9392147,-0.009481505,8
174045,Comedy,2.7701745,0.23620082,-0.44841924,-0.8748642,0.46667302,-0.63677347,-0.5002157,1.0600808,-0.084196284,-0.4037999,8
174055,Action,-1.8018311,0.33203024,-0.43424463,1.4443911,-0.16279395,0.112740725,-0.71427333,-0.5196212,-0.25898707,0.7159238,1
174141,Animation,0.7060376,1.1090584,-4.7012734,1.851942,-4.3722496,-2.3883238,-2.108536,0.83994395,2.674961,0.47094354,5
1746,Comedy,2.2751899,0.98073745,-0.16089231,0.41813943,2.0616524,-0.037366502,0.36286226,-0.36927974,1.6893151,-1.1191368,8
174681,Comedy,0.71710324,-2.6321197,-0.13084932,1.1349599,2.2242577,-0.80310076,0.42434368,0.6121913,0.6439877,-1.4839662,8
1747,Comedy,-0.11340383,-0.54165584,0.9976128,1.1269553,1.2470506,-1.8493626,-0.003663092,-0.044245437,1.5989506,-0.753171,11
174727,Crime,0.28507096,-0.3256486,3.2324383,0.8831966,-0.8442195,1.6656561,2.1050506,-1.1325824,0.8775807,0.961797,8
174737,Comedy,-0.055831775,0.41886342,3.4000916,-0.24481301,1.8220389,1.3654658,1.0089282,0.65137756,-0.07232034,-0.12752947,8
1748,Adventure,0.9176052,4.437099,-1.8456852,-1.5545974,0.1776048,1.4982793,-0.83721083,-1.5586843,-0.76394975,2.4638996,4
174815,Comedy,1.9426833,-3.0442586,0.16022207,0.6013483,0.9236907,2.0767748,-0.36424464,0.21534757,1.1796485,-0.08780497,8
175,Drama,-3.5515132,-0.8171437,0.0025335997,1.2688563,0.92657864,-1.4478936,-2.2249172,-0.7190249,-1.3995892,-0.8027679,1
175199,Horror,-3.1096652,1.0342464,0.1505476,-1.7296679,0.9271426,-1.7860808,-1.4021181,3.5725183,0.96755064,-0.39388773,3
1752,Action,0.43357462,-1.888937,-0.79458195,0.56418276,-1.1934135,-0.43378097,1.1698762,-0.30876625,-0.6871826,-1.338105,8
175293,Animation,1.5771713,0.21013367,-4.4892335,1.1049322,-4.4124765,-3.6190073,-0.2698514,0.43103302,2.0286458,1.8694527,5
1753,Comedy,2.0869255,-1.3235185,1.182317,2.2010567,-0.32018107,0.30396888,-0.26002544,0.6847613,0.37613645,-0.8789875,8
175303,Horror,-2.2172306,2.685545,-1.4528917,-1.7107956,1.1465563,-0.65273774,-0.19352636,3.463871,0.6768431,0.92251945,3
175387,Adventure,4.2083874,2.5487924,-0.5571372,1.0485007,0.0069344044,0.72542864,-0.23487324,0.5358314,-1.1172495,3.2709973,4
175397,Animation,-0.11871192,0.55057806,-6.0784802,1.3567706,-6.2466693,-3.3749354,0.15230669,0.87941074,0.9589095,-0.030738816,5
1754,Crime,-1.0204122,-1.5203019,-0.39209354,1.026161,0.5765261,1.1103427,0.10580887,-0.9131442,-0.038421348,1.5199836,1
175401,Animation,1.0479733,1.0210823,-5.497691,0.6061166,-5.1545463,-4.0397964,0.21257669,0.036023766,1.4976974,-0.5550984,5
175431,Animation,-0.14773405,-0.18658042,-3.112639,0.57764125,-4.5922637,-4.319504,-2.092337,1.0991161,1.7481359,0.35929698,5
175435,Animation,2.6835387,-0.26608616,-4.197786,0.5922039,-5.3235016,-2.2419636,-1.2155371,0.026377201,1.3661463,0.3603449,5
175485,Horror,-3.7983115,1.1465973,1.3086705,-1.6300454,-0.26885065,0.6398545,0.2811264,4.9914985,1.2608527,-0.11695683,3
1755,Comedy,0.4644282,-1.1122818,1.463544,0.024687916,-0.1089288,-0.11926466,1.1072656,-0.6909392,-0.054458186,-0.70613647,8
175569,Action,-2.338029,-0.22085801,-1.94197,-1.9646065,0.1911599,2.0605035,2.574232,-2.115838,-0.40131283,-0.52915895,1
175577,Comedy,0.44632,-0.82562375,1.2128607,-0.27770087,0.519993,1.7151437,1.4368701,2.156974,-0.29739875,0.7225641,8
175585,Action,-1.7971826,-0.9447116,-0.87113214,-0.87384987,2.6966412,1.2400569,-0.15232423,0.3594023,-0.48484632,-0.2006051,1
175661,Action,-2.6625397,-1.475985,-0.09663822,1.124186,0.6575508,1.2252988,0.73623097,-1.0567385,-3.0179327,0.22020228,1
175707,Documentary,-2.161817,-1.8513912,4.048,4.4517627,-2.754991,0.043699473,-2.2939355,1.327827,-2.0327008,0.7914486,10
175781,Comedy,1.600498,-0.6065359,-0.94018686,-0.4079859,1.2334621,-0.9201758,0.52582693,3.1259713,-0.760411,-0.039554328,8
1759,Drama,-0.87088335,-1.114003,1.0864767,-1.4383891,-0.121475995,-0.65345204,-0.80562884,-1.5247133,1.5109973,-1.3903842,11
176,Comedy,1.7372326,-1.7814246,2.0416982,1.5707078,0.6083651,-0.86973625,1.890324,0.18996938,-1.0199939,-0.48579878,8
1760,Comedy,2.7003834,-1.4674462,0.63782245,0.13130525,1.5328676,-0.56896913,1.012646,-0.21718192,-0.15196547,-0.20543623,8
176051,Animation,-0.69749904,1.134246,-5.035125,0.88102996,-5.247793,-3.142555,-0.81200993,-0.18253565,1.0393709,-1.0705624,5
176101,Action,-0.37325722,-2.7340677,-2.0119054,-0.7188442,0.26267236,1.0105352,-0.3477316,-0.8059154,1.3438798,0.9122593,1
176413,Drama,0.53364277,-0.89253306,2.0868676,-0.8763409,0.8729993,-1.9032001,0.8017489,-0.72408193,1.146177,-0.9350414,11
176419,Drama,-1.1945039,-0.53790176,1.2358965,-2.6236367,-1.2624063,-0.56076163,-0.29848123,-1.1605053,0.21222794,0.8721546,11
176423,Documentary,-0.20793217,-1.9101498,1.1148131,2.372256,-1.119241,1.1917309,-3.6554952,3.0208454,-2.804743,0.3045115,10
176579,Drama,-0.85303307,-1.3212229,1.4630222,-0.061772063,-0.3008144,-0.034872904,0.5130425,-0.16935772,-0.50338376,-1.723674,11
176601,No Genre,-1.2320511,8.711129,7.065708,15.177928,-1.6596034,-1.2895517,12.237883,-5.157593,-5.3858333,2.1673367,0
176621,Animation,0.4170614,1.2584149,-3.672841,1.8975308,-5.521228,-2.2419233,-0.9072298,0.26640671,1.0556496,0.37833312,5
176751,Crime,-1.2054178,-0.40657222,0.6591698,-1.8574715,-0.22015215,2.7356844,-1.0426353,0.00865639,-0.3138399,0.39840335,1
176805,Comedy,1.793395,-0.5103509,1.1106567,-0.39190146,1.4955038,0.14496753,1.6408018,0.8229893,0.23597741,0.18298116,8
176935,Action,-0.9987583,-0.60784996,-2.1483014,1.028623,-0.80246043,1.056028,0.08163327,-0.0033182502,-0.5631211,0.18560876,1
1770,Crime,-0.41765308,-0.71833503,0.03402257,2.3124154,-1.184269,2.0940728,-0.17053516,0.06022744,0.590304,-0.32291782,1
1771,Horror,-2.2180905,4.0709624,0.7870889,-1.348333,-1.0072167,1.8271911,0.41715717,3.284276,0.4032092,-0.22006755,3
177185,Comedy,0.60795146,-2.2785144,0.7191124,1.0967898,0.61946964,-0.5324817,0.12936698,-1.8455155,-0.3331526,-1.4149365,11
177615,Comedy,1.286969,-0.9658039,-0.9014407,0.47613636,-0.062436268,-0.13016003,-0.22561225,1.6047554,0.24696185,0.37985063,8
1777,Comedy,1.8013742,0.5275393,1.334613,2.0860953,1.4984514,-0.36292332,1.4443545,0.32758826,0.5327475,0.21811992,8
177765,Adventure,2.7651339,7.4430523,-1.237242,0.898665,0.5115828,1.2325668,-1.245815,-0.16123122,-0.306333,0.13475542,4
177939,Animation,0.5324756,0.32247078,-5.1097455,-0.786219,-4.2039714,-1.0086691,0.26740968,-1.5184147,2.7341375,-0.22787197,5
178,Comedy,-0.0642973,0.099388294,0.44622976,-1.4447765,0.24206893,-1.3032186,-0.07404713,0.3596533,0.69318104,1.3606292,11
178061,Drama,-2.2492797,-0.5215815,0.9574433,-1.8072343,-0.674786,-1.0680698,0.12216431,-0.23104966,2.1097083,0.7100822,11
1783,Crime,0.121215105,-1.4671006,2.1285062,-0.27915424,1.43417,1.391268,0.251912,-1.1701466,-0.10796878,0.7579632,11
178323,Documentary,2.5085802,0.5914844,1.0522584,2.4452171,-3.1806011,-0.9140836,-4.141324,0.76169163,-2.2045672,0.29758298,10
178613,Comedy,2.2392185,-0.9625072,0.1799262,-0.22678402,0.7638408,-0.6390495,0.1994893,-0.21288131,0.377305,1.0553883,8
178615,Comedy,2.044806,-1.9464415,-0.46059,0.47778836,-0.17288822,-0.09289397,1.4277401,0.3556126,0.7840003,-0.28129452,8
178827,Adventure,3.0963836,3.9378352,0.26629427,-0.69955564,1.1725119,0.6666088,-1.5409737,1.3459324,0.6801392,2.2505949,4
179,Drama,-0.16927734,0.37754476,1.338372,-0.78692317,-0.903321,-0.12202493,0.6616536,-1.7882271,-0.29270166,-0.03834276,11
179073,Comedy,0.76009417,-0.7870568,0.8956163,0.5752548,0.049083948,-0.6704628,0.23501155,-0.52609825,1.7211281,-0.6145059,11
1791,Crime,-0.0015731156,1.2979432,0.6063696,0.9563706,-1.4464445,0.3438704,-0.03625066,-0.4022331,1.9887662,2.2911966,1
179119,Comedy,2.876964,-0.74844927,-0.55615926,1.1848078,1.6276008,-0.7077431,1.9578147,0.6492509,1.2507505,-0.21185297,8
1792,Action,-0.9886497,-1.3535429,-0.35905075,0.1817534,0.7519839,2.4137142,1.3575485,-0.80858415,-1.042271,-0.9054481,1
179211,Comedy,2.8946133,-1.2477362,-0.5268589,0.31115335,-0.4036208,0.53713787,0.6626857,0.81070626,2.27555,-0.32149386,8
1793,Comedy,2.5790164,0.8649628,-0.9231272,-0.20481965,0.13734779,1.0959848,0.34594744,0.10863289,-0.95980155,-0.7815989,8
1794,Comedy,1.3775061,0.798883,-0.3566348,-2.8489342,-0.29998773,1.2582519,-0.42217776,0.123699084,1.9665155,-0.7883436,8
179401,Action,-2.873249,-0.3541037,-1.6261741,1.9708042,-0.5838412,0.81087315,-0.274601,-0.031855993,-0.33683577,0.3312935,1
179491,Action,-2.4501243,-0.34500563,-1.909559,0.9369173,0.65384394,2.8036098,0.44879815,-1.9655266,-0.29406115,0.48227352,1
179511,Adventure,1.7561274,4.9716887,-2.0158067,-2.547088,1.5017474,1.1050119,-2.708965,-1.1699921,1.3557862,2.4420109,4
179749,Comedy,1.4650198,-1.1572239,0.6221422,0.24310888,0.5465981,-0.28501856,-0.47544846,-0.45751458,0.8918048,-1.3727187,11
179819,Action,-2.805913,0.21686691,-0.9997158,-0.49412006,1.2244835,1.7848557,0.506331,-1.528834,0.19825765,0.76055634,1
179953,Comedy,0.7892592,-0.90132266,1.062202,-0.33719188,-0.050364703,-0.16466378,0.42833215,0.8201573,1.402064,1.7165045,8
180,Comedy,1.8183954,-1.5237843,1.6385682,0.37777025,0.5892731,0.51908755,0.44770062,0.1849499,-0.42799097,0.5113704,8
180031,Adventure,1.1435629,3.3864691,1.2840018,-0.63227296,0.9834204,0.252953,-1.5544903,-1.6120454,0.7546216,1.5162208,11
180045,Drama,-1.6508865,-0.739997,-0.7571776,-0.27626348,0.2674713,-2.397621,-0.45527837,-0.96438634,-1.0599952,-1.4661565,11
180095,Drama,-0.6112215,-0.2556733,0.71781856,0.39627075,0.3266869,0.035828322,-2.241191,0.4995399,-0.9100232,-1.646148,11
1801,Action,-1.3439577,0.2561123,-1.6704736,-0.7487355,0.32166478,1.9537816,1.6872737,-2.009432,1.8163481,0.08008799,1
180231,Comedy,1.8641814,1.1620538,2.8162022,0.43426552,0.3402029,-0.32211933,2.136073,0.46845707,1.362149,0.86790675,8
1804,Crime,2.2956915,2.6181211,0.42528483,1.3245842,1.2438958,2.0099804,-0.6156424,0.93598807,-0.6055137,1.4681516,4
180497,Drama,-1.7797577,-1.0293614,0.53715396,-1.2095184,-1.8660384,-2.5675917,0.48506668,0.35806626,0.986623,2.1339128,11
1805,Crime,-2.9504886,-0.3568834,0.21907446,0.92964256,-1.7631271,2.0657113,0.9044695,-0.93270093,-0.4850975,1.6641324,1
1807,Drama,-0.44358957,-0.58308804,1.2864287,0.33761087,-0.9832633,-0.7350451,0.6516523,-1.455934,0.9371135,0.5285989,11
1809,Crime,-2.670691,-0.8137851,-0.8240625,0.5941066,-0.4102348,1.5076925,-1.0029331,0.7027322,0.92437094,1.6977633,1
180985,Drama,-0.100462556,-0.04194936,0.24667224,0.07709068,-1.018776,-2.0502682,-1.6832223,-1.1064031,1.449397,1.6331074,11
180987,Animation,2.5400393,0.2222236,-5.323714,-0.9835908,-3.242442,-4.246698,-0.9993837,0.72121924,1.4333013,-0.7805808,5
181,Action,-0.31895518,-0.1539425,-1.0371525,1.147635,0.0004233122,0.61185306,-0.764043,-0.029070467,1.2986493,-0.9058118,11
1810,Comedy,2.262258,-0.0631816,0.7846115,-1.0944545,-0.12884736,0.8858547,0.8845775,-0.40625775,0.26925826,-0.47525477,8
181065,Comedy,0.4243645,-1.1412878,2.4774354,0.13747565,0.68591374,0.04550177,-0.66623527,-1.3619463,-0.6085795,0.7017897,11
181139,Comedy,1.4081814,-1.9685296,-0.4967682,1.2023284,0.3666095,0.5161988,1.3789262,0.15533224,1.7605754,-0.16411524,8
1812,Children,4.0870786,0.5678601,0.80166847,2.328877,-3.9955647,1.411183,4.1502094,-1.1574341,3.1826088,-6.1642694,5
181659,Comedy,1.1481024,-1.788388,1.516614,1.7400103,1.1598191,1.709107,-0.24730751,-1.4792607,-0.080780596,-0.22223964,8
181719,No Genre,-1.1438005,10.198999,8.57033,15.486749,-2.3313851,-3.7308152,9.288117,-4.1332803,-5.1830716,3.0842338,0
1821,Comedy,2.787972,-1.0784024,-1.2181293,0.43434963,2.4380245,-1.0146171,1.262632,-0.6549841,0.7195418,0.28929234,8
182293,Animation,3.6726766,0.35713544,-4.107938,0.8245915,-4.01026,-4.5399218,-1.669852,1.4971544,1.0596646,1.1519818,5
182299,Animation,-0.10476451,0.45759192,-3.4494023,0.9065293,-3.3328648,-2.8097227,-2.176242,0.3347073,2.0968292,-0.74812764,5
1824,Comedy,2.123481,-0.36244282,0.43122253,0.58776724,-0.70065373,-0.3306951,2.140361,0.76374876,-0.7011251,-0.0031680763,8
1825,Comedy,2.6841145,0.4073542,0.17252478,0.06175542,1.4714237,-1.4442492,0.6964724,-0.7265561,0.27525052,1.0417322,8
1826,Adventure,2.9281294,3.8456914,-1.7842896,-0.36215207,0.8401885,0.27171105,-2.5515757,-0.30830324,-0.07418364,2.0951989,4
1827,Comedy,0.9279219,-1.4616997,-0.4442296,-0.14984874,1.1696208,0.5814521,0.7220769,1.4247241,2.0065875,-0.3666407,8
182715,Adventure,1.6127986,3.4685695,-2.5546043,-0.7868587,0.24067797,1.2261313,-3.0489266,-0.8311096,0.28976208,1.4152721,4
182727,No Genre,-1.496759,9.215103,8.490003,15.029638,-0.7606263,-2.2300422,11.0194235,-3.288533,-6.0157504,3.9144137,0
182731,Children,2.2415679,0.44501716,-2.6461055,-0.30145168,-4.2010274,0.04019484,3.3789487,-2.1496546,1.5630459,-2.9929538,5
182749,Comedy,0.15951246,-1.8990622,-0.4548838,1.1597179,-0.5034379,2.0360024,0.7475386,1.1214967,-0.43062887,1.5447601,8
182793,Drama,0.262753,1.536818,1.7009428,-1.4817541,-2.7601588,-0.556487,-1.203562,-1.2456653,-0.7201112,-0.60858285,11
182823,Action,-0.23010895,2.0582514,-1.4091305,-0.16229251,1.8373376,1.0953832,0.85222816,-0.61070484,-0.7959088,-0.95760834,1
183,Comedy,0.8690963,-1.8492628,-0.51800495,0.9039178,0.80844843,0.94449914,0.94465685,1.4742533,-1.090982,-0.806113,8
183011,Crime,-0.7700566,0.91425425,1.1612995,2.1898975,0.958459,1.7376575,1.3462553,1.1731784,0.8079798,1.3248053,1
183197,Comedy,0.3695835,-1.6577971,1.8063285,-1.3339391,-1.3027678,-2.3574054,-1.9277635,2.3531234,0.8696543,2.0616455,11
183199,Documentary,-0.35224426,-2.2594,2.5718198,3.232469,-0.9277703,-1.3404037,-3.6857243,0.4451675,-0.84345293,0.44102055,10
183295,Horror,-6.3012443,4.3809686,0.9497236,-1.3222723,-0.629128,0.7469897,-1.1081848,5.074423,-0.6049832,-0.16418125,3
